2026-01-12 13:09:53.884 | INFO     | metagpt.team:invest:96 - Investment: $10.0.
2026-01-12 13:10:02.433 | DEBUG    | metagpt.environment.base_env:run:211 - is idle: False
2026-01-12 13:10:02.433 | DEBUG    | metagpt.team:run:136 - max n_round=9 left.
2026-01-12 13:10:02.433 | DEBUG    | metagpt.roles.role:run:545 - Mike(Team Leader): no news. waiting.
2026-01-12 13:10:02.433 | DEBUG    | metagpt.roles.role:run:545 - Alice(Product Manager): no news. waiting.
2026-01-12 13:10:02.433 | DEBUG    | metagpt.roles.role:run:545 - Bob(Architect): no news. waiting.
2026-01-12 13:10:02.433 | DEBUG    | metagpt.roles.role:run:545 - Alex(Engineer): no news. waiting.
2026-01-12 13:10:02.433 | DEBUG    | metagpt.roles.role:run:545 - David(DataAnalyst): no news. waiting.
2026-01-12 13:10:02.434 | DEBUG    | metagpt.environment.base_env:run:211 - is idle: True
2026-01-12 13:10:02.434 | DEBUG    | metagpt.team:run:136 - max n_round=8 left.
2026-01-12 13:10:02.434 | DEBUG    | metagpt.team:run:130 - All roles are idle.
